day,run,frame_index,timestamp,frame_type,screenX,screenY
1,1,152,1779138681.43905,1,1920,1200
1,1,153,1779138681.45987,1,1920,1200
1,1,154,1779138681.48069,1,1920,1200
1,1,155,1779138681.5015,1,1920,1200
1,1,156,1779138681.52233,1,1920,1200
1,1,157,1779138681.54315,1,1920,1200
1,1,158,1779138681.56396,1,1920,1200
1,1,159,1779138681.58478,1,1920,1200
1,1,160,1779138681.6056,1,1920,1200
1,1,161,1779138681.62642,1,1920,1200
1,1,162,1779138681.64724,1,1920,1200
1,1,163,1779138681.66806,1,1920,1200
1,1,164,1779138681.68888,1,1920,1200
1,1,165,1779138681.7097,1,1920,1200
1,1,166,1779138681.73052,1,1920,1200
1,1,167,1779138681.75134,1,1920,1200
1,1,168,1779138681.77216,1,1920,1200
1,1,169,1779138681.79298,1,1920,1200
1,1,170,1779138681.8138,1,1920,1200
1,1,171,1779138681.83462,1,1920,1200
1,1,172,1779138681.85544,1,1920,1200
1,1,173,1779138681.87626,1,1920,1200
1,1,174,1779138681.89708,1,1920,1200
1,1,175,1779138681.9179,1,1920,1200
1,1,176,1779138681.93872,1,1920,1200
1,1,177,1779138681.95954,1,1920,1200
1,1,178,1779138681.98036,1,1920,1200
1,1,179,1779138682.00118,1,1920,1200
1,1,180,1779138682.022,1,1920,1200
1,1,181,1779138682.04282,1,1920,1200
1,1,182,1779138682.06364,1,1920,1200
1,1,183,1779138682.08446,1,1920,1200
1,1,184,1779138682.10528,1,1920,1200
1,1,185,1779138682.1261,1,1920,1200
1,1,186,1779138682.14692,1,1920,1200
1,1,187,1779138682.16774,1,1920,1200
1,1,188,1779138682.18856,1,1920,1200
1,1,189,1779138682.20938,1,1920,1200
1,1,190,1779138682.2302,1,1920,1200
1,1,191,1779138682.25102,1,1920,1200
1,1,192,1779138682.27184,1,1920,1200
1,1,193,1779138682.29266,1,1920,1200
1,1,194,1779138682.31348,1,1920,1200
1,1,195,1779138682.3343,1,1920,1200
1,1,196,1779138682.35512,1,1920,1200
1,1,197,1779138682.37594,1,1920,1200
1,1,198,1779138682.39676,1,1920,1200
1,1,199,1779138682.41758,1,1920,1200
1,1,200,1779138682.4384,1,1920,1200
1,1,201,1779138682.45922,1,1920,1200
1,1,202,1779138682.48004,1,1920,1200
1,1,203,1779138682.50085,1,1920,1200
1,1,204,1779138682.52168,1,1920,1200
1,1,205,1779138682.5425,1,1920,1200
1,1,206,1779138682.56331,1,1920,1200
1,1,207,1779138682.58413,1,1920,1200
1,1,208,1779138682.60495,1,1920,1200
1,1,209,1779138682.62577,1,1920,1200
1,1,210,1779138682.64659,1,1920,1200
1,1,211,1779138682.66741,1,1920,1200
1,1,212,1779138682.68823,1,1920,1200
1,1,213,1779138682.70905,1,1920,1200
1,1,214,1779138682.72987,1,1920,1200
1,1,215,1779138682.75069,1,1920,1200
1,1,216,1779138682.77151,1,1920,1200
1,1,217,1779138682.79233,1,1920,1200
1,1,218,1779138682.81315,1,1920,1200
1,1,219,1779138682.83397,1,1920,1200
1,1,220,1779138682.85479,1,1920,1200
1,1,221,1779138682.87561,1,1920,1200
1,1,222,1779138682.89643,1,1920,1200
1,1,223,1779138682.91725,1,1920,1200
1,1,224,1779138682.93807,1,1920,1200
1,1,225,1779138682.95889,1,1920,1200
1,1,226,1779138682.97971,1,1920,1200
1,1,227,1779138683.00053,1,1920,1200
1,1,228,1779138683.02135,1,1920,1200
1,1,229,1779138683.04217,1,1920,1200
1,1,230,1779138683.06299,1,1920,1200
1,1,231,1779138683.08381,1,1920,1200
1,1,232,1779138683.10463,1,1920,1200
1,1,233,1779138683.12545,1,1920,1200
1,1,234,1779138683.14627,1,1920,1200
1,1,235,1779138683.16709,1,1920,1200
1,1,236,1779138683.18791,1,1920,1200
1,1,237,1779138683.20873,1,1920,1200
1,1,238,1779138683.22955,1,1920,1200
1,1,239,1779138683.25037,1,1920,1200
1,1,240,1779138683.27119,1,1920,1200
1,1,241,1779138683.29201,1,1920,1200
1,1,242,1779138683.31283,1,1920,1200
1,1,243,1779138683.33365,1,1920,1200
1,1,244,1779138683.35447,1,1920,1200
1,1,245,1779138683.37529,1,1920,1200
1,1,246,1779138683.39611,1,1920,1200
1,1,247,1779138683.41692,1,1920,1200
1,1,248,1779138683.43775,1,1920,1200
1,1,249,1779138683.45856,1,1920,1200
1,1,250,1779138683.47938,1,1920,1200
1,1,251,1779138683.5002,1,1920,1200
1,1,252,1779138683.52102,1,1920,1200
1,1,253,1779138683.54184,1,1920,1200
1,1,254,1779138683.56266,1,1920,1200
1,1,255,1779138683.58348,1,1920,1200
1,1,256,1779138683.6043,1,1920,1200
1,1,257,1779138683.62512,1,1920,1200
1,1,258,1779138683.64594,1,1920,1200
1,1,259,1779138683.66676,1,1920,1200
1,1,260,1779138683.68758,1,1920,1200
1,1,261,1779138683.7084,1,1920,1200
1,1,262,1779138683.72922,1,1920,1200
1,1,263,1779138683.75004,1,1920,1200
1,1,264,1779138683.77086,1,1920,1200
1,1,265,1779138683.79168,1,1920,1200
1,1,266,1779138683.8125,1,1920,1200
1,1,267,1779138683.83332,1,1920,1200
1,1,268,1779138683.85414,1,1920,1200
1,1,269,1779138683.87496,1,1920,1200
1,1,270,1779138683.89578,1,1920,1200
1,1,271,1779138683.9166,1,1920,1200
1,1,272,1779138683.93742,1,1920,1200
1,1,273,1779138683.95824,1,1920,1200
1,1,274,1779138683.97906,1,1920,1200
1,1,275,1779138683.99988,1,1920,1200
1,1,276,1779138684.0207,1,1920,1200
1,1,277,1779138684.04152,1,1920,1200
1,1,278,1779138684.06234,1,1920,1200
1,1,279,1779138684.08316,1,1920,1200
1,1,280,1779138684.10398,1,1920,1200
1,1,281,1779138684.1248,1,1920,1200
1,1,282,1779138684.14562,1,1920,1200
1,1,283,1779138684.16643,1,1920,1200
1,1,284,1779138684.18725,1,1920,1200
1,1,285,1779138684.20807,1,1920,1200
1,1,286,1779138684.22889,1,1920,1200
1,1,287,1779138684.24971,1,1920,1200
1,1,288,1779138684.27053,1,1920,1200
1,1,289,1779138684.29135,1,1920,1200
1,1,290,1779138684.31217,1,1920,1200
1,1,291,1779138684.33299,1,1920,1200
1,1,292,1779138684.35381,1,1920,1200
1,1,293,1779138684.37463,1,1920,1200
1,1,294,1779138684.39545,1,1920,1200
1,1,295,1779138684.41627,1,1920,1200
1,1,296,1779138684.43709,1,1920,1200
1,1,297,1779138684.45791,1,1920,1200
1,1,298,1779138684.47873,1,1920,1200
1,1,299,1779138684.49955,1,1920,1200
1,1,300,1779138684.52037,1,1920,1200
1,1,301,1779138684.54119,1,1920,1200
1,1,302,1779138684.56201,1,1920,1200
1,1,303,1779138684.58283,1,1920,1200
1,1,304,1779138684.60365,1,1920,1200
1,1,305,1779138684.62447,1,1920,1200
1,1,306,1779138684.64529,1,1920,1200
1,1,307,1779138684.66611,1,1920,1200
1,1,308,1779138684.68693,1,1920,1200
1,1,309,1779138684.70775,1,1920,1200
1,1,310,1779138684.72857,1,1920,1200
1,1,311,1779138684.74939,1,1920,1200
1,1,312,1779138684.77021,1,1920,1200
1,1,313,1779138684.79103,1,1920,1200
1,1,314,1779138684.81185,1,1920,1200
1,1,315,1779138684.83267,1,1920,1200
1,1,316,1779138684.85349,1,1920,1200
1,1,317,1779138684.87431,1,1920,1200
1,1,318,1779138684.89513,1,1920,1200
1,1,319,1779138684.91595,1,1920,1200
1,1,320,1779138684.93676,1,1920,1200
1,1,321,1779138684.95758,1,1920,1200
1,1,322,1779138684.9784,1,1920,1200
1,1,323,1779138684.99922,1,1920,1200
1,1,324,1779138685.02004,1,1920,1200
1,1,325,1779138685.04086,1,1920,1200
1,1,326,1779138685.06168,1,1920,1200
1,1,327,1779138685.0825,1,1920,1200
1,1,328,1779138685.10332,1,1920,1200
1,1,329,1779138685.12414,1,1920,1200
1,1,330,1779138685.14496,1,1920,1200
1,1,331,1779138685.16578,1,1920,1200
1,1,332,1779138685.1866,1,1920,1200
1,1,333,1779138685.20742,1,1920,1200
1,1,334,1779138685.22824,1,1920,1200
1,1,335,1779138685.24906,1,1920,1200
1,1,336,1779138685.26988,1,1920,1200
1,1,337,1779138685.2907,1,1920,1200
1,1,338,1779138685.31152,2,1920,1200
1,1,339,1779138685.33234,2,1920,1200
1,1,340,1779138685.35316,2,1920,1200
1,1,341,1779138685.37398,2,1920,1200
1,1,342,1779138685.3948,2,1920,1200
1,1,343,1779138685.41562,2,1920,1200
1,1,344,1779138685.43644,2,1920,1200
1,1,345,1779138685.45726,2,1920,1200
1,1,346,1779138685.47808,2,1920,1200
1,1,347,1779138685.4989,2,1920,1200
1,1,348,1779138685.51972,2,1920,1200
1,1,349,1779138685.54054,2,1920,1200
1,1,350,1779138685.56135,2,1920,1200
1,1,351,1779138685.58217,2,1920,1200
1,1,352,1779138685.60299,2,1920,1200
1,1,353,1779138685.62381,2,1920,1200
1,1,354,1779138685.64463,2,1920,1200
1,1,355,1779138685.66545,2,1920,1200
1,1,356,1779138685.68627,2,1920,1200
1,1,357,1779138685.70709,2,1920,1200
1,1,358,1779138685.72791,2,1920,1200
1,1,359,1779138685.74873,2,1920,1200
1,1,360,1779138685.76955,2,1920,1200
1,1,361,1779138685.79037,2,1920,1200
1,1,362,1779138685.81119,2,1920,1200
1,1,363,1779138685.83201,2,1920,1200
1,1,364,1779138685.85283,2,1920,1200
1,1,365,1779138685.87365,2,1920,1200
1,1,366,1779138685.89447,2,1920,1200
1,1,367,1779138685.91529,2,1920,1200
1,1,368,1779138685.93611,2,1920,1200
1,1,369,1779138685.95693,2,1920,1200
1,1,370,1779138685.97775,2,1920,1200
1,1,371,1779138685.99857,2,1920,1200
1,1,372,1779138686.01939,2,1920,1200
1,1,373,1779138686.04021,2,1920,1200
1,1,374,1779138686.06103,2,1920,1200
1,1,375,1779138686.08185,2,1920,1200
1,1,376,1779138686.10267,2,1920,1200
1,1,377,1779138686.12349,2,1920,1200
1,1,378,1779138686.1443,2,1920,1200
1,1,379,1779138686.16512,2,1920,1200
1,1,380,1779138686.18594,2,1920,1200
1,1,381,1779138686.20676,2,1920,1200
1,1,382,1779138686.22758,2,1920,1200
1,1,383,1779138686.2484,2,1920,1200
1,1,384,1779138686.26922,2,1920,1200
1,1,385,1779138686.29004,2,1920,1200
1,1,386,1779138686.31086,2,1920,1200
1,1,387,1779138686.33168,2,1920,1200
1,1,388,1779138686.3525,2,1920,1200
1,1,389,1779138686.37332,2,1920,1200
1,1,390,1779138686.39414,2,1920,1200
1,1,391,1779138686.41496,2,1920,1200
1,1,392,1779138686.43578,2,1920,1200
1,1,393,1779138686.4566,2,1920,1200
1,1,394,1779138686.47742,2,1920,1200
1,1,395,1779138686.49824,2,1920,1200
1,1,396,1779138686.51906,2,1920,1200
1,1,397,1779138686.53988,2,1920,1200
1,1,398,1779138686.5607,2,1920,1200
1,1,399,1779138686.58152,2,1920,1200
1,1,400,1779138686.60234,2,1920,1200
1,1,401,1779138686.62316,2,1920,1200
1,1,402,1779138686.64398,2,1920,1200
1,1,403,1779138686.66479,2,1920,1200
1,1,404,1779138686.68562,2,1920,1200
1,1,405,1779138686.70643,2,1920,1200
1,1,406,1779138686.72726,2,1920,1200
1,1,407,1779138686.74807,2,1920,1200
1,1,408,1779138686.76889,2,1920,1200
1,1,409,1779138686.78971,2,1920,1200
1,1,410,1779138686.81053,2,1920,1200
1,1,411,1779138686.83135,2,1920,1200
1,1,412,1779138686.85217,2,1920,1200
1,1,413,1779138686.87299,2,1920,1200
1,1,414,1779138686.89381,2,1920,1200
1,1,415,1779138686.91463,2,1920,1200
1,1,416,1779138686.93545,2,1920,1200
1,1,417,1779138686.95627,2,1920,1200
1,1,418,1779138686.97709,2,1920,1200
1,1,419,1779138686.99791,2,1920,1200
1,1,420,1779138687.01873,2,1920,1200
1,1,421,1779138687.03955,2,1920,1200
1,1,422,1779138687.06037,2,1920,1200
1,1,423,1779138687.08119,2,1920,1200
1,1,424,1779138687.10201,2,1920,1200
1,1,425,1779138687.12283,2,1920,1200
1,1,426,1779138687.14365,2,1920,1200
1,1,427,1779138687.16447,2,1920,1200
1,1,428,1779138687.18529,2,1920,1200
1,1,429,1779138687.20611,2,1920,1200
1,1,430,1779138687.22692,2,1920,1200
1,1,431,1779138687.24774,2,1920,1200
1,1,432,1779138687.26856,2,1920,1200
1,1,433,1779138687.28938,2,1920,1200
1,1,434,1779138687.3102,2,1920,1200
1,1,435,1779138687.33102,2,1920,1200
1,1,436,1779138687.35184,2,1920,1200
1,1,437,1779138687.37266,2,1920,1200
1,1,438,1779138687.39348,2,1920,1200
1,1,439,1779138687.4143,2,1920,1200
1,1,440,1779138687.43512,2,1920,1200
1,1,441,1779138687.45594,2,1920,1200
1,1,442,1779138687.47676,2,1920,1200
1,1,443,1779138687.49758,2,1920,1200
1,1,444,1779138687.5184,2,1920,1200
1,1,445,1779138687.53922,2,1920,1200
1,1,446,1779138687.56004,2,1920,1200
1,1,447,1779138687.58086,2,1920,1200
1,1,448,1779138687.60168,2,1920,1200
1,1,449,1779138687.6225,2,1920,1200
1,1,450,1779138687.64332,2,1920,1200
1,1,451,1779138687.66414,2,1920,1200
1,1,452,1779138687.68496,2,1920,1200
1,1,453,1779138687.70578,2,1920,1200
1,1,454,1779138687.7266,2,1920,1200
1,1,455,1779138687.74742,2,1920,1200
1,1,456,1779138687.76823,2,1920,1200
1,1,457,1779138687.78905,2,1920,1200
1,1,458,1779138687.80987,2,1920,1200
1,1,459,1779138687.83069,2,1920,1200
1,1,460,1779138687.85151,2,1920,1200
1,1,461,1779138687.87233,2,1920,1200
1,1,462,1779138687.89315,2,1920,1200
1,1,463,1779138687.91397,2,1920,1200
1,1,464,1779138687.93479,2,1920,1200
1,1,465,1779138687.95561,2,1920,1200
1,1,466,1779138687.97643,2,1920,1200
1,1,467,1779138687.99725,2,1920,1200
1,1,468,1779138688.01807,2,1920,1200
1,1,469,1779138688.03889,2,1920,1200
1,1,470,1779138688.05971,2,1920,1200
1,1,471,1779138688.08053,2,1920,1200
1,1,472,1779138688.10135,2,1920,1200
1,1,473,1779138688.12217,2,1920,1200
1,1,474,1779138688.14299,2,1920,1200
1,1,475,1779138688.16381,2,1920,1200
1,1,476,1779138688.18463,2,1920,1200
1,1,477,1779138688.20544,2,1920,1200
1,1,478,1779138688.22627,2,1920,1200
1,1,479,1779138688.24708,2,1920,1200
1,1,480,1779138688.2679,2,1920,1200
1,1,481,1779138688.28872,2,1920,1200
1,1,482,1779138688.30954,2,1920,1200
1,1,483,1779138688.33036,2,1920,1200
1,1,484,1779138688.35118,2,1920,1200
1,1,485,1779138688.372,2,1920,1200
1,1,486,1779138688.39282,2,1920,1200
1,1,487,1779138688.41364,2,1920,1200
1,1,488,1779138688.43446,2,1920,1200
1,1,489,1779138688.45528,2,1920,1200
1,1,490,1779138688.4761,2,1920,1200
1,1,491,1779138688.49692,2,1920,1200
1,1,492,1779138688.51774,2,1920,1200
1,1,493,1779138688.53856,2,1920,1200
1,1,494,1779138688.55938,2,1920,1200
1,1,495,1779138688.5802,2,1920,1200
1,1,496,1779138688.60102,2,1920,1200
1,1,497,1779138688.62184,2,1920,1200
1,1,498,1779138688.64266,2,1920,1200
1,1,499,1779138688.66348,2,1920,1200
1,1,500,1779138688.6843,2,1920,1200
1,1,501,1779138688.70511,2,1920,1200
1,1,502,1779138688.72593,2,1920,1200
1,1,503,1779138688.74675,2,1920,1200
1,1,504,1779138688.76757,2,1920,1200
1,1,505,1779138688.78839,2,1920,1200
1,1,506,1779138688.80921,2,1920,1200
1,1,507,1779138688.83003,2,1920,1200
1,1,508,1779138688.85085,2,1920,1200
1,1,509,1779138688.87167,2,1920,1200
1,1,510,1779138688.89249,2,1920,1200
1,1,511,1779138688.91331,2,1920,1200
1,1,512,1779138688.93413,2,1920,1200
1,1,513,1779138688.95495,2,1920,1200
1,1,514,1779138688.97577,2,1920,1200
1,1,515,1779138688.99659,2,1920,1200
1,1,516,1779138689.01741,2,1920,1200
1,1,517,1779138689.03823,2,1920,1200
1,1,518,1779138689.05905,2,1920,1200
1,1,519,1779138689.07987,2,1920,1200
1,1,520,1779138689.10069,2,1920,1200
1,1,521,1779138689.12151,2,1920,1200
1,1,522,1779138689.14232,2,1920,1200
1,1,523,1779138689.16315,2,1920,1200
1,1,524,1779138689.18396,2,1920,1200
1,1,525,1779138689.20478,2,1920,1200
1,1,526,1779138689.2256,2,1920,1200
1,1,527,1779138689.24642,2,1920,1200
1,1,528,1779138689.26724,2,1920,1200
1,1,529,1779138689.28806,2,1920,1200
1,1,530,1779138689.30888,2,1920,1200
1,1,531,1779138689.3297,2,1920,1200
1,1,532,1779138689.35052,2,1920,1200
1,1,533,1779138689.37134,2,1920,1200
1,1,534,1779138689.39216,2,1920,1200
1,1,535,1779138689.41298,2,1920,1200
1,1,536,1779138689.4338,2,1920,1200
1,1,537,1779138689.45462,2,1920,1200
1,1,538,1779138689.47544,2,1920,1200
1,1,539,1779138689.49626,2,1920,1200
1,1,540,1779138689.51708,2,1920,1200
1,1,541,1779138689.5379,2,1920,1200
1,1,542,1779138689.55871,2,1920,1200
1,1,543,1779138689.57954,2,1920,1200
1,1,544,1779138689.60035,2,1920,1200
1,1,545,1779138689.62117,2,1920,1200
1,1,546,1779138689.64199,2,1920,1200
1,1,547,1779138689.66281,2,1920,1200
1,1,548,1779138689.68363,2,1920,1200
1,1,549,1779138689.70445,2,1920,1200
1,1,550,1779138689.72527,2,1920,1200
1,1,551,1779138689.74609,2,1920,1200
1,1,552,1779138689.76691,2,1920,1200
1,1,553,1779138689.78773,2,1920,1200
1,1,554,1779138689.80855,2,1920,1200
1,1,555,1779138689.82937,2,1920,1200
1,1,556,1779138689.85019,2,1920,1200
1,1,557,1779138689.87101,2,1920,1200
1,1,558,1779138689.89183,2,1920,1200
1,1,559,1779138689.91265,2,1920,1200
1,1,560,1779138689.93347,2,1920,1200
1,1,561,1779138689.95429,2,1920,1200
1,1,562,1779138689.97511,2,1920,1200
1,1,563,1779138689.99593,2,1920,1200
1,1,564,1779138690.01675,2,1920,1200
1,1,565,1779138690.03756,2,1920,1200
1,1,566,1779138690.05838,2,1920,1200
1,1,567,1779138690.0792,2,1920,1200
1,1,568,1779138690.10002,2,1920,1200
1,1,569,1779138690.12084,2,1920,1200
1,1,570,1779138690.14166,2,1920,1200
1,1,571,1779138690.16248,2,1920,1200
1,1,572,1779138690.1833,2,1920,1200
1,1,573,1779138690.20412,2,1920,1200
1,1,574,1779138690.22494,2,1920,1200
1,1,575,1779138690.24576,2,1920,1200
1,1,576,1779138690.26658,2,1920,1200
1,1,577,1779138690.2874,2,1920,1200
1,1,578,1779138690.30822,2,1920,1200
1,1,579,1779138690.32904,2,1920,1200
1,1,580,1779138690.34986,2,1920,1200
1,1,581,1779138690.37068,2,1920,1200
1,1,582,1779138690.3915,2,1920,1200
1,1,583,1779138690.41232,2,1920,1200
1,1,584,1779138690.43313,2,1920,1200
1,1,585,1779138690.45395,2,1920,1200
1,1,586,1779138690.47477,2,1920,1200
1,1,587,1779138690.49559,2,1920,1200
1,1,588,1779138690.51641,2,1920,1200
1,1,589,1779138690.53723,2,1920,1200
1,1,590,1779138690.55805,2,1920,1200
1,1,591,1779138690.57887,2,1920,1200
1,1,592,1779138690.59969,2,1920,1200
1,1,593,1779138690.62051,2,1920,1200
1,1,594,1779138690.64133,2,1920,1200
1,1,595,1779138690.66215,2,1920,1200
1,1,596,1779138690.68297,2,1920,1200
1,1,597,1779138690.70379,2,1920,1200
1,1,598,1779138690.72461,2,1920,1200
1,1,599,1779138690.74543,2,1920,1200
1,1,600,1779138690.76625,2,1920,1200
1,1,601,1779138690.78707,2,1920,1200
1,1,602,1779138690.80788,2,1920,1200
1,1,603,1779138690.8287,2,1920,1200
1,1,604,1779138690.84952,2,1920,1200
1,1,605,1779138690.87034,2,1920,1200
1,1,606,1779138690.89116,2,1920,1200
1,1,607,1779138690.91198,2,1920,1200
1,1,608,1779138690.9328,2,1920,1200
1,1,609,1779138690.95362,2,1920,1200
1,1,610,1779138690.97444,2,1920,1200
1,1,611,1779138690.99526,2,1920,1200
1,1,612,1779138691.01608,2,1920,1200
1,1,613,1779138691.0369,2,1920,1200
1,1,614,1779138691.05772,2,1920,1200
1,1,615,1779138691.07854,2,1920,1200
1,1,616,1779138691.09936,2,1920,1200
1,1,617,1779138691.12018,2,1920,1200
1,1,618,1779138691.141,2,1920,1200
1,1,619,1779138691.16182,2,1920,1200
1,1,620,1779138691.18264,2,1920,1200
1,1,621,1779138691.20346,2,1920,1200
1,1,622,1779138691.22427,2,1920,1200
1,1,623,1779138691.24509,2,1920,1200
1,1,624,1779138691.26591,2,1920,1200
1,1,625,1779138691.28673,2,1920,1200
1,1,626,1779138691.30755,1,1920,1200
1,1,627,1779138691.32837,1,1920,1200
